season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,day,hour,count
3,0,1,1,32.8,37.12,49,15.07129192352295,2011,8,19,16,327
3,0,1,1,24.6,28.79,78,11.80022144317627,2011,9,1,6,105
3,0,1,1,24.6,28.79,78,12.152498245239258,2011,9,1,7,342
3,0,1,1,26.24,30.305,73,12.483916282653809,2011,9,2,20,196
3,0,1,3,24.6,25.76,94,9.207700729370117,2011,9,7,11,10
3,0,1,3,22.96,26.515,94,12.166583061218262,2011,9,7,12,22
3,0,1,3,24.6,27.275,88,11.217490196228027,2011,9,7,13,11
3,0,1,3,24.6,25.76,93,12.312434196472168,2011,9,7,14,25
3,0,1,1,26.24,28.79,89,10.394760131835938,2011,9,7,16,144
3,0,1,3,26.24,28.79,89,15.69878101348877,2011,9,7,17,285
3,0,1,3,26.24,28.79,89,14.605354309082031,2011,9,7,18,237
3,0,1,2,26.24,28.79,89,11.157195091247559,2011,9,7,19,226
3,0,1,3,25.42,27.275,94,8.844534873962402,2011,9,8,3,2
3,0,1,2,25.42,25.76,100,9.629027366638184,2011,9,9,10,29
3,0,1,2,25.42,27.275,94,9.627947807312012,2011,9,9,11,72
3,0,1,1,26.24,28.03,94,10.761051177978516,2011,9,9,12,75
3,0,1,1,30.34,34.85,66,12.554742813110352,2011,9,9,15,188
3,0,1,1,27.06,29.545,89,11.980875015258789,2011,9,9,21,203
3,0,1,1,25.42,27.275,94,10.100581169128418,2011,9,9,22,160
3,0,0,1,25.42,27.275,94,9.580933570861816,2011,9,10,0,116
3,0,0,2,25.42,27.275,94,9.172740936279297,2011,9,10,1,83
3,0,0,1,26.24,29.545,78,11.515715599060059,2011,9,10,22,175
3,0,0,2,25.42,28.03,88,9.259391784667969,2011,9,10,23,139
3,0,0,1,25.42,28.03,88,10.614234924316406,2011,9,11,0,108
3,0,0,2,25.42,28.03,88,10.108238220214844,2011,9,11,1,88
3,0,0,1,24.6,27.275,88,10.860877990722656,2011,9,11,7,37
3,0,0,1,26.24,29.545,78,12.565898895263672,2011,9,11,8,94
3,0,0,1,27.06,31.06,74,14.2349214553833,2011,9,11,9,227
3,0,0,1,28.7,32.575,65,13.786526679992676,2011,9,11,10,334
3,0,0,1,28.7,32.575,65,11.697172164916992,2011,9,11,11,402
3,0,0,1,28.7,32.575,65,11.451277732849121,2011,9,11,12,411
3,0,0,1,26.24,30.305,69,12.269932746887207,2011,9,11,21,159
3,0,1,1,22.96,26.515,88,12.479327201843262,2011,9,12,1,12
3,0,1,1,22.96,26.515,88,12.479327201843262,2011,9,12,2,2
3,0,1,1,22.96,26.515,83,12.467825889587402,2011,9,12,5,24
3,0,1,1,22.96,26.515,83,12.382611274719238,2011,9,12,6,109
3,0,1,1,23.78,27.275,83,12.447921752929688,2011,9,12,7,312
3,0,1,1,26.24,30.305,69,12.469880104064941,2011,9,12,9,176
3,0,1,1,29.52,33.335,48,17.80214500427246,2011,9,12,16,298
3,0,1,1,27.06,31.06,65,13.690441131591797,2011,9,12,20,299
3,0,1,1,24.6,28.79,78,11.232593536376953,2011,9,13,2,2
3,0,1,1,23.78,27.275,83,12.474997520446777,2011,9,13,3,4
3,0,1,1,22.96,26.515,88,12.27656364440918,2011,9,13,4,8
3,0,1,1,22.96,26.515,88,11.799612998962402,2011,9,13,5,20
3,0,1,1,24.6,28.03,83,12.056690216064453,2011,9,14,2,5
3,0,1,1,24.6,28.79,78,11.372061729431152,2011,9,15,5,31
3,0,1,2,21.32,25.0,45,18.08416175842285,2011,9,16,12,251
3,0,1,2,22.14,25.76,42,18.73996353149414,2011,9,16,13,223
3,0,1,2,20.5,24.24,55,13.260679244995117,2011,9,16,20,225
3,0,1,2,20.5,24.24,63,9.689393997192383,2011,9,16,21,163
3,0,1,1,20.5,24.24,59,10.186141014099121,2011,9,16,23,126
3,0,1,2,24.6,30.305,60,9.858545303344727,2011,9,19,13,177
4,0,1,1,14.76,18.94,81,15.345821380615234,2011,10,3,3,7
4,0,1,2,14.76,18.94,71,16.745267868041992,2011,10,3,6,94
4,0,1,3,16.4,20.455,76,19.941173553466797,2011,10,3,14,120
4,0,1,3,16.4,20.455,76,19.357986450195312,2011,10,3,15,101
4,0,1,1,16.4,20.455,76,15.293177604675293,2011,10,3,19,315
4,0,1,3,16.4,20.455,82,17.47909927368164,2011,10,3,20,204
4,0,1,2,16.4,20.455,82,16.263216018676758,2011,10,3,21,138
4,0,1,2,16.4,20.455,82,16.250228881835938,2011,10,3,22,91
4,0,1,2,16.4,20.455,87,18.18233871459961,2011,10,4,2,3
4,0,1,1,18.04,21.97,88,19.44615364074707,2011,10,5,4,5
4,0,1,1,21.32,25.0,63,20.520357131958008,2011,10,5,8,467
4,0,1,1,21.32,25.0,72,13.951622009277344,2011,10,5,22,154
4,0,1,1,21.32,25.0,52,22.277381896972656,2011,10,6,10,129
4,0,1,1,22.14,25.76,49,24.17080307006836,2011,10,6,11,144
4,0,1,1,18.86,22.725,82,16.139312744140625,2011,10,6,22,148
4,0,1,1,18.04,21.97,88,19.566043853759766,2011,10,7,0,67
4,0,1,1,18.04,21.97,88,19.794038772583008,2011,10,7,1,28
4,0,1,1,17.22,21.21,88,20.094446182250977,2011,10,7,2,5
4,0,1,1,16.4,20.455,87,19.007640838623047,2011,10,7,3,10
4,0,1,1,17.22,21.21,82,22.468952178955078,2011,10,7,5,27
4,0,1,1,17.22,21.21,88,21.343090057373047,2011,10,7,6,87
4,0,1,1,17.22,21.21,94,21.709964752197266,2011,10,7,7,242
4,0,1,1,18.86,22.725,82,23.06509780883789,2011,10,7,8,417
4,0,1,1,19.68,23.485,77,23.184019088745117,2011,10,7,9,241
4,0,1,1,22.96,26.515,63,18.445695877075195,2011,10,7,11,230
4,0,1,1,24.6,31.06,53,19.067766189575195,2011,10,7,12,235
4,0,1,1,24.6,31.06,46,20.76127815246582,2011,10,7,13,305
4,0,1,1,25.42,31.06,50,20.898115158081055,2011,10,7,14,256
4,0,1,1,27.06,31.06,41,20.396230697631836,2011,10,7,15,270
4,0,1,1,26.24,31.06,44,19.086015701293945,2011,10,7,16,419
4,0,1,1,22.96,26.515,52,16.70256805419922,2011,10,7,19,294
4,0,1,1,22.14,25.76,49,17.665903091430664,2011,10,7,20,197
4,0,1,1,20.5,24.24,68,13.710687637329102,2011,10,7,21,166
4,0,1,1,20.5,24.24,68,13.915446281433105,2011,10,7,22,146
4,0,1,1,20.5,24.24,63,13.579224586486816,2011,10,7,23,136
4,0,0,1,19.68,23.485,72,22.019838333129883,2011,10,8,0,89
4,0,0,1,18.86,22.725,82,21.47956085205078,2011,10,8,1,65
4,0,0,1,18.86,22.725,82,21.47956085205078,2011,10,8,2,45
4,0,0,1,18.04,21.97,88,19.349769592285156,2011,10,8,3,20
4,0,0,1,17.22,21.21,94,21.36369514465332,2011,10,8,6,22
4,0,0,1,18.86,22.725,82,23.06509780883789,2011,10,8,8,103
4,0,0,1,20.5,24.24,77,22.236679077148438,2011,10,8,9,217
4,0,0,1,21.32,25.0,77,21.4617977142334,2011,10,8,10,337
4,0,0,1,23.78,27.275,56,20.90650749206543,2011,10,8,11,397
4,0,0,1,25.42,31.06,35,23.6070499420166,2011,10,8,12,446
4,0,0,1,27.06,31.06,39,21.125104904174805,2011,10,8,15,496
4,0,0,1,21.32,25.0,77,14.927834510803223,2011,10,8,21,187
4,0,0,1,20.5,24.24,77,15.32575511932373,2011,10,8,22,149
4,0,0,1,19.68,23.485,88,14.79500961303711,2011,10,8,23,142
4,0,0,1,18.86,22.725,88,20.126585006713867,2011,10,9,1,78
4,0,0,1,18.86,22.725,88,20.126585006713867,2011,10,9,2,55
4,0,0,1,18.04,21.97,88,19.349769592285156,2011,10,9,3,30
4,0,0,1,18.04,21.97,88,19.44615364074707,2011,10,9,4,14
4,0,0,1,18.04,21.97,88,20.458595275878906,2011,10,9,5,15
4,0,0,1,18.04,21.97,88,20.857797622680664,2011,10,9,6,21
4,0,0,1,18.04,21.97,86,21.204065322875977,2011,10,9,7,44
4,0,0,1,18.86,22.725,88,20.961780548095703,2011,10,9,8,107
4,0,0,1,20.5,24.24,77,22.236679077148438,2011,10,9,9,185
4,0,0,2,21.32,25.0,94,14.999458312988281,2011,10,9,22,152
4,1,0,1,20.5,24.24,94,22.537477493286133,2011,10,10,0,53
4,1,0,1,19.68,23.485,88,24.521194458007812,2011,10,10,1,34
4,1,0,1,19.68,23.485,88,24.521194458007812,2011,10,10,2,19
4,1,0,1,18.86,22.725,88,19.682315826416016,2011,10,10,3,11
4,1,0,1,18.86,22.725,94,19.451622009277344,2011,10,10,4,6
4,1,0,1,18.86,22.725,94,20.355693817138672,2011,10,10,5,21
4,1,0,1,18.04,21.97,94,20.878402709960938,2011,10,10,6,44
4,1,0,1,18.86,22.725,88,20.556983947753906,2011,10,10,7,114
4,1,0,1,21.32,25.0,83,24.283422470092773,2011,10,10,8,254
4,1,0,1,22.14,25.76,77,20.622224807739258,2011,10,10,9,219
4,1,0,1,29.52,32.575,37,21.899261474609375,2011,10,10,13,365
4,1,0,1,30.34,32.575,37,21.774755477905273,2011,10,10,14,370
4,1,0,2,26.24,31.06,53,16.126049041748047,2011,10,10,18,473
4,1,0,1,24.6,29.545,73,15.354935646057129,2011,10,10,20,225
4,0,1,2,22.14,25.76,88,20.46099090576172,2011,10,11,0,30
4,0,1,2,21.32,25.0,88,20.762285232543945,2011,10,11,5,20
4,0,1,2,24.6,29.545,69,16.709552764892578,2011,10,11,9,235
4,0,1,2,22.14,25.76,94,20.74216651916504,2011,10,13,1,12
4,0,1,2,22.14,25.76,94,20.74216651916504,2011,10,13,2,4
4,0,1,2,25.42,28.79,83,17.862098693847656,2011,10,13,11,84
4,0,1,2,25.42,28.03,88,17.666452407836914,2011,10,13,12,105
4,0,0,1,16.4,20.455,71,21.42518424987793,2011,10,15,6,20
4,0,1,1,22.96,26.515,43,22.913606643676758,2011,10,17,11,166
4,0,1,1,22.96,26.515,60,14.916812896728516,2011,10,17,18,518
4,0,1,1,20.5,24.24,77,15.32575511932373,2011,10,17,22,104
4,0,1,2,19.68,23.485,88,13.492791175842285,2011,10,17,23,62
4,0,1,1,19.68,23.485,82,25.065996170043945,2011,10,18,0,31
4,0,1,2,18.86,22.725,88,18.870635986328125,2011,10,18,1,11
4,0,1,2,18.86,22.725,88,19.079139709472656,2011,10,18,5,21
4,0,1,2,22.96,26.515,68,17.20301628112793,2011,10,18,10,102
4,0,1,1,16.4,20.455,71,12.464603424072266,2011,11,1,20,209
4,0,1,1,14.76,18.94,81,9.075818061828613,2011,11,1,21,127
4,0,1,1,14.76,18.94,81,8.750484466552734,2011,11,1,22,96
4,0,1,1,13.94,18.18,87,9.30386734008789,2011,11,1,23,72
4,0,1,1,13.12,17.425,87,9.236266136169434,2011,11,2,0,19
4,0,1,1,12.3,16.665,87,8.980212211608887,2011,11,2,1,10
4,0,1,1,12.3,16.665,87,8.870677947998047,2011,11,2,2,2
4,0,1,1,12.3,16.665,75,9.207168579101562,2011,11,2,3,2
4,0,1,1,12.3,16.665,87,8.799568176269531,2011,11,2,4,4
4,0,1,1,12.3,16.665,81,8.903031349182129,2011,11,2,5,27
4,0,1,1,12.3,16.665,81,9.231614112854004,2011,11,2,6,92
4,0,1,1,12.3,16.665,81,9.250178337097168,2011,11,2,7,251
4,0,1,1,13.12,17.425,87,10.477384567260742,2011,11,2,8,472
4,0,1,1,13.94,18.18,87,11.536413192749023,2011,11,2,9,228
4,0,1,1,16.4,20.455,82,13.012187004089355,2011,11,3,22,137
4,0,1,2,16.4,20.455,82,14.867331504821777,2011,11,4,0,43
4,0,1,2,16.4,20.455,82,15.206014633178711,2011,11,4,1,17
4,0,1,2,16.4,20.455,76,13.845271110534668,2011,11,4,2,10
4,0,1,2,15.58,19.695,87,12.157581329345703,2011,11,4,5,23
4,0,0,1,13.94,18.18,53,12.381319046020508,2011,11,5,19,204
4,0,0,1,13.12,17.425,66,7.826796531677246,2011,11,5,20,165
4,0,0,1,13.12,17.425,66,7.918025016784668,2011,11,5,21,118
4,0,0,1,12.3,16.665,65,6.993258953094482,2011,11,5,22,82
4,0,0,1,11.48,15.91,70,6.961067199707031,2011,11,5,23,85
4,0,0,1,11.48,15.91,75,9.419824600219727,2011,11,6,0,75
4,0,0,1,10.66,15.15,81,8.503491401672363,2011,11,6,1,115
4,0,0,1,10.66,15.15,81,8.503491401672363,2011,11,6,2,29
4,0,0,1,9.84,14.395,87,8.626493453979492,2011,11,6,3,9
4,0,0,1,9.84,14.395,87,8.784345626831055,2011,11,6,4,6
4,0,0,1,18.04,21.97,54,17.157228469848633,2011,11,6,12,346
4,0,0,1,14.76,18.94,87,9.253504753112793,2011,11,6,22,45
4,0,1,1,13.94,18.18,87,10.833108901977539,2011,11,7,0,15
4,0,1,1,13.94,18.18,87,10.590360641479492,2011,11,7,1,8
4,0,1,1,13.12,17.425,93,9.05630111694336,2011,11,7,2,2
4,0,1,1,13.12,17.425,93,8.534131050109863,2011,11,7,3,3
4,0,1,1,13.12,17.425,93,8.632621765136719,2011,11,7,4,6
4,0,1,1,12.3,16.665,93,9.041038513183594,2011,11,7,5,26
4,0,1,2,11.48,15.91,93,8.722362518310547,2011,11,7,6,99
4,0,1,2,11.48,15.91,93,8.218708038330078,2011,11,7,7,311
4,0,1,1,18.86,22.725,67,13.154740333557129,2011,11,7,12,179
4,0,1,1,21.32,25.0,45,17.71758270263672,2011,11,7,16,295
4,0,1,1,18.86,22.725,59,14.457342147827148,2011,11,7,19,300
4,0,1,1,16.4,20.455,71,12.464603424072266,2011,11,7,20,204
4,0,1,1,13.12,17.425,87,9.024874687194824,2011,11,8,2,1
4,0,1,1,13.12,17.425,87,8.768867492675781,2011,11,8,3,3
4,0,1,1,12.3,16.665,87,8.799568176269531,2011,11,8,4,4
4,0,1,1,12.3,16.665,87,9.252431869506836,2011,11,8,6,99
4,0,1,1,14.76,18.94,87,11.1399564743042,2011,11,8,9,191
4,0,1,1,18.86,22.725,59,14.457342147827148,2011,11,8,19,278
4,0,1,1,16.4,20.455,76,11.130207061767578,2011,11,8,20,181
4,0,1,1,16.4,20.455,76,11.5403413772583,2011,11,8,21,182
4,0,1,1,14.76,18.94,87,9.253504753112793,2011,11,8,22,108
4,0,1,1,14.76,18.94,81,8.699793815612793,2011,11,8,23,48
4,0,1,1,14.76,18.94,87,10.757715225219727,2011,11,9,0,13
4,0,1,1,13.94,18.18,87,10.590360641479492,2011,11,9,1,10
4,0,1,1,13.12,17.425,93,9.05630111694336,2011,11,9,2,5
4,0,1,1,13.12,17.425,93,8.534131050109863,2011,11,9,3,4
4,0,1,1,13.12,17.425,87,8.867356300354004,2011,11,9,4,4
4,0,1,1,12.3,16.665,87,8.791728019714355,2011,11,9,5,28
4,0,1,1,12.3,16.665,87,9.252431869506836,2011,11,9,6,98
4,0,1,1,12.3,16.665,87,9.196792602539062,2011,11,9,7,300
4,0,1,1,13.12,17.425,93,10.722970008850098,2011,11,9,8,456
4,0,1,1,13.94,18.18,93,12.050251960754395,2011,11,9,9,219
4,0,1,1,18.04,21.97,77,10.979085922241211,2011,11,9,20,219
4,0,1,1,16.4,20.455,87,13.100763320922852,2011,11,9,21,161
4,0,1,1,16.4,20.455,87,11.983906745910645,2011,11,9,22,114
4,0,1,1,15.58,19.695,87,11.526034355163574,2011,11,9,23,66
4,0,1,1,16.4,20.455,87,14.46402645111084,2011,11,10,0,24
4,0,1,2,16.4,20.455,87,14.213409423828125,2011,11,10,1,11
4,0,1,2,15.58,19.695,94,12.170619010925293,2011,11,10,2,5
4,0,1,2,22.14,25.76,68,11.294876098632812,2011,11,15,12,176
4,0,1,2,18.86,22.725,94,14.502305030822754,2011,11,16,0,31
4,0,1,3,18.86,22.725,94,11.864882469177246,2011,11,16,7,137
4,0,1,3,18.86,22.725,94,11.198596000671387,2011,11,16,8,232
4,0,1,3,18.86,22.725,94,10.420095443725586,2011,11,16,9,82
4,0,1,3,18.86,22.725,94,9.951797485351562,2011,11,16,10,36
4,0,1,3,18.86,22.725,100,7.70887565612793,2011,11,16,12,54
4,0,1,1,13.12,16.665,33,14.020668983459473,2011,11,18,12,165
4,0,0,1,14.76,18.94,40,14.597773551940918,2011,11,19,11,233
4,0,1,1,12.3,16.665,61,7.5098090171813965,2011,12,1,22,104
4,0,1,1,9.84,14.395,75,8.543513298034668,2011,12,2,1,15
4,0,1,1,9.84,14.395,75,8.543513298034668,2011,12,2,2,10
4,0,1,1,9.02,13.635,80,7.790955543518066,2011,12,2,3,1
4,0,1,1,9.02,13.635,80,7.901580810546875,2011,12,2,4,3
4,0,1,1,9.02,13.635,80,8.382464408874512,2011,12,2,6,87
4,0,1,1,9.84,14.395,87,9.69352912902832,2011,12,2,8,445
4,0,1,1,11.48,15.91,81,8.925535202026367,2011,12,2,9,246
4,0,1,1,17.22,21.21,38,13.688640594482422,2011,12,2,17,411
4,0,1,1,16.4,20.455,50,16.3033504486084,2011,12,2,18,372
4,0,0,1,14.76,18.94,50,13.556353569030762,2011,12,3,12,358
4,0,0,1,14.76,18.94,46,13.959634780883789,2011,12,3,14,343
4,0,0,1,15.58,19.695,46,19.379159927368164,2011,12,3,15,337
4,0,0,1,15.58,19.695,46,18.726125717163086,2011,12,3,16,305
4,0,0,1,14.76,18.94,62,7.516538619995117,2011,12,3,17,232
4,0,0,1,10.66,15.15,81,8.417661666870117,2011,12,4,2,62
4,0,0,1,11.48,15.91,75,8.92969036102295,2011,12,4,3,41
4,0,0,1,10.66,15.15,87,8.439382553100586,2011,12,4,4,11
4,0,0,1,10.66,15.15,81,8.328622817993164,2011,12,4,5,4
4,0,0,1,9.84,14.395,93,8.773185729980469,2011,12,4,6,4
4,0,0,1,10.66,15.15,87,8.557016372680664,2011,12,4,7,26
4,0,0,1,10.66,15.15,87,9.666507720947266,2011,12,4,8,55
4,0,0,1,12.3,16.665,81,8.82448673248291,2011,12,4,9,126
4,0,0,1,15.58,19.695,71,12.37413501739502,2011,12,4,18,171
4,0,0,1,15.58,19.695,76,11.183032989501953,2011,12,4,19,173
4,0,1,1,13.12,17.425,87,8.612617492675781,2011,12,5,1,12
4,0,1,1,13.12,17.425,87,8.503082275390625,2011,12,5,2,8
4,0,1,1,13.12,17.425,87,8.408548355102539,2011,12,5,3,2
4,0,1,1,13.12,17.425,90,9.379958152770996,2011,12,5,7,283
4,0,1,1,13.12,17.425,93,10.47150707244873,2011,12,5,8,404
4,0,1,2,18.86,22.725,67,12.463288307189941,2011,12,5,14,133
4,0,1,1,17.22,21.21,77,12.0797119140625,2011,12,5,17,446
4,0,1,1,18.04,21.97,77,11.85981559753418,2011,12,5,18,399
4,0,1,2,18.86,22.725,77,12.00672721862793,2011,12,5,19,308
4,0,1,3,18.04,21.97,100,11.619074821472168,2011,12,7,8,86
4,0,1,1,9.84,14.395,65,9.115449905395508,2011,12,9,0,34
4,0,1,1,9.84,14.395,65,9.153580665588379,2011,12,9,1,14
4,0,1,1,9.84,14.395,70,8.827353477478027,2011,12,9,2,12
4,0,1,1,9.02,13.635,80,7.790955543518066,2011,12,9,3,6
4,0,1,1,9.02,13.635,80,7.901580810546875,2011,12,9,4,2
4,0,1,1,9.02,13.635,80,7.919070720672607,2011,12,9,5,20
4,0,1,1,9.84,14.395,81,9.607019424438477,2011,12,9,8,385
4,0,1,1,13.94,18.18,61,8.372673034667969,2011,12,9,18,318
4,0,1,1,13.94,18.18,61,8.438949584960938,2011,12,9,19,199
4,0,1,1,12.3,16.665,81,7.238076686859131,2011,12,9,20,150
4,0,1,1,12.3,16.665,75,7.621284484863281,2011,12,9,21,140
4,0,1,1,11.48,15.91,87,7.515782356262207,2011,12,9,22,129
4,0,1,1,11.48,15.91,81,7.202486991882324,2011,12,9,23,94
4,0,0,1,6.56,11.365,59,6.453075408935547,2011,12,11,6,10
4,0,0,1,7.38,12.12,55,5.519667148590088,2011,12,11,7,31
4,0,0,1,6.56,11.365,69,7.748541355133057,2011,12,11,8,72
4,0,0,1,8.2,12.88,59,6.852296829223633,2011,12,11,9,107
4,0,0,1,9.84,14.395,44,12.49788761138916,2011,12,11,10,194
4,0,0,1,10.66,15.15,35,13.685027122497559,2011,12,11,11,197
4,0,0,1,10.66,15.15,35,13.552769660949707,2011,12,11,12,288
4,0,0,1,12.3,16.665,31,12.033326148986816,2011,12,11,13,268
4,0,0,1,12.3,16.665,28,7.835605144500732,2011,12,11,14,242
4,0,0,1,12.3,16.665,26,6.72161340713501,2011,12,11,15,266
4,0,0,1,12.3,16.665,26,5.464035511016846,2011,12,11,16,206
4,0,0,1,11.48,15.91,30,4.887033939361572,2011,12,11,17,163
4,0,0,1,9.02,13.635,55,6.108487129211426,2011,12,11,21,63
4,0,0,1,9.02,13.635,55,5.800080299377441,2011,12,11,22,43
4,0,0,1,8.2,12.88,69,5.746800899505615,2011,12,11,23,35
4,0,1,1,8.2,12.88,69,7.790905475616455,2011,12,12,1,9
4,0,1,1,8.2,12.88,69,7.6781463623046875,2011,12,12,2,4
4,0,1,1,7.38,12.12,74,6.67202091217041,2011,12,12,3,2
4,0,1,1,7.38,12.12,74,6.782646179199219,2011,12,12,4,3
4,0,1,1,6.56,11.365,80,7.3597540855407715,2011,12,12,5,21
4,0,1,2,12.3,16.665,56,7.182865142822266,2011,12,12,17,359
4,0,1,1,10.66,15.15,81,7.118617534637451,2011,12,12,21,121
4,0,1,1,10.66,15.15,70,6.699555397033691,2011,12,12,22,71
4,0,1,1,9.84,14.395,75,7.288708209991455,2011,12,12,23,45
4,0,1,1,9.02,13.635,80,8.131401062011719,2011,12,13,0,17
4,0,1,1,8.2,12.88,80,7.7073235511779785,2011,12,13,1,4
4,0,1,1,8.2,12.88,80,7.7073235511779785,2011,12,13,2,2
4,0,1,1,7.38,12.12,80,6.947877407073975,2011,12,13,3,3
4,0,1,1,8.2,12.88,80,7.741434574127197,2011,12,13,4,4
4,0,1,1,7.38,12.12,86,7.690366268157959,2011,12,13,5,20
4,0,1,1,8.2,12.88,80,8.146942138671875,2011,12,13,6,92
4,0,1,1,10.66,15.15,70,6.8280744552612305,2011,12,13,23,59
4,0,1,1,10.66,15.15,75,8.65097427368164,2011,12,14,0,22
4,0,1,1,10.66,15.15,75,8.616411209106445,2011,12,14,1,8
4,0,1,1,10.66,15.15,75,8.616411209106445,2011,12,14,2,2
4,0,1,1,11.48,15.91,65,9.018940925598145,2011,12,14,3,3
4,0,1,1,10.66,15.15,75,8.71279525756836,2011,12,14,4,4
4,0,1,2,10.66,15.15,81,6.826296806335449,2011,12,14,5,26
4,0,1,2,10.66,15.15,87,7.3254594802856445,2011,12,14,6,87
4,0,1,1,11.48,15.91,75,9.215115547180176,2011,12,14,7,247
4,0,1,2,10.66,15.15,87,7.461324214935303,2011,12,14,8,467
4,0,1,2,12.3,16.665,61,7.378269672393799,2011,12,14,9,239
4,0,1,2,13.12,17.425,57,9.69963550567627,2011,12,14,10,142
4,0,1,2,13.94,18.18,55,10.103404998779297,2011,12,14,11,115
4,0,0,1,8.2,11.365,75,7.8494873046875,2011,12,17,23,69
4,0,0,1,8.2,12.88,69,8.419675827026367,2011,12,18,8,32
4,0,0,1,9.02,13.635,64,6.4589524269104,2011,12,18,21,89
1,0,0,1,14.76,18.94,66,9.267569541931152,2012,1,1,0,48
1,0,0,1,13.12,17.425,76,7.5707221031188965,2012,1,1,2,75
1,0,0,1,12.3,16.665,81,7.604088306427002,2012,1,1,3,52
1,1,0,1,9.84,12.88,35,9.64168930053711,2012,1,2,9,68
1,0,1,1,2.46,5.305,45,15.86669635772705,2012,1,4,10,64
1,0,1,2,8.2,12.88,44,4.0061936378479,2012,1,4,21,90
1,0,1,1,8.2,12.88,61,5.543415546417236,2012,1,5,3,4
1,0,1,2,8.2,12.88,75,7.457658290863037,2012,1,5,8,388
1,0,1,2,9.02,13.635,69,7.991584777832031,2012,1,5,9,227
1,0,1,1,12.3,16.665,49,5.810838222503662,2012,1,5,11,84
1,0,1,1,12.3,16.665,49,8.86574649810791,2012,1,5,20,177
1,0,1,1,9.02,13.635,75,6.900928020477295,2012,1,6,1,8
1,0,1,2,9.84,14.395,65,7.585027694702148,2012,1,6,7,205
1,0,1,1,14.76,18.94,50,12.690457344055176,2012,1,6,23,101
1,0,0,2,12.3,16.665,52,6.0967864990234375,2012,1,8,6,2
1,0,0,2,12.3,16.665,52,6.316316604614258,2012,1,8,7,24
1,0,1,2,9.02,13.635,64,8.120094299316406,2012,1,9,9,197
1,0,1,1,9.84,14.395,60,7.228366374969482,2012,1,9,10,108
1,0,1,3,9.02,13.635,87,10.585844993591309,2012,1,9,17,152
1,0,1,2,8.2,12.88,93,8.897953987121582,2012,1,9,21,79
1,0,1,1,10.66,15.15,81,8.4102783203125,2012,1,11,0,28
1,0,1,1,9.02,13.635,80,6.672112941741943,2012,1,11,3,4
1,0,1,3,12.3,16.665,81,8.750133514404297,2012,1,11,12,55
1,0,1,3,13.12,17.425,76,8.774884223937988,2012,1,11,13,65
1,0,0,1,5.74,7.575,50,16.880830764770508,2012,1,14,6,5
1,0,0,1,6.56,11.365,47,6.317897319793701,2012,1,14,10,149
1,1,0,1,5.74,10.605,46,11.276971817016602,2012,1,16,2,17
1,1,0,1,4.92,9.85,50,14.341877937316895,2012,1,16,3,3
1,0,1,1,4.92,9.85,54,12.89892578125,2012,1,19,9,210
1,0,1,1,5.74,10.605,59,9.371329307556152,2012,1,19,10,108
1,0,1,2,18.86,22.725,55,13.988333702087402,2012,2,2,1,17
1,0,1,3,16.4,20.455,82,15.47305965423584,2012,2,2,5,19
1,0,1,3,14.76,18.94,90,11.54227352142334,2012,2,2,6,74
1,0,1,3,14.76,18.94,93,11.6491060256958,2012,2,2,7,205
1,0,1,3,16.4,20.455,87,16.135536193847656,2012,2,2,8,445
1,0,1,3,15.58,19.695,87,17.454334259033203,2012,2,2,9,228
1,0,1,1,17.22,21.21,82,11.89694595336914,2012,2,2,12,148
1,0,1,2,17.22,21.21,77,13.089324951171875,2012,2,2,13,137
1,0,1,1,14.76,18.18,46,11.231921195983887,2012,2,3,13,198
1,0,1,1,15.58,19.695,40,21.017181396484375,2012,2,3,15,216
1,0,0,1,9.84,14.395,75,6.8403639793396,2012,2,4,3,18
1,0,0,1,9.84,14.395,87,6.706412315368652,2012,2,4,8,90
1,0,0,1,12.3,16.665,70,8.316330909729004,2012,2,4,11,270
1,0,1,1,9.02,13.635,75,6.929100513458252,2012,2,6,2,3
1,0,1,1,12.3,16.665,61,8.01168441772461,2012,2,7,2,4
1,0,1,2,12.3,16.665,70,8.68764591217041,2012,2,7,3,2
1,0,1,2,12.3,16.665,70,8.733027458190918,2012,2,7,4,3
1,0,1,1,13.12,17.425,45,6.383001804351807,2012,2,7,7,299
1,0,1,1,12.3,15.91,49,6.508200168609619,2012,2,7,8,529
1,0,1,1,13.12,16.665,49,7.162649631500244,2012,2,7,9,289
1,0,1,1,10.66,15.15,65,8.808908462524414,2012,2,8,2,1
1,0,1,1,10.66,15.15,65,8.584554672241211,2012,2,8,3,1
1,0,1,2,9.84,14.395,70,7.878676891326904,2012,2,8,6,98
1,0,1,1,13.94,16.665,36,11.267319679260254,2012,2,9,16,238
1,0,1,1,13.12,17.425,36,7.447812557220459,2012,2,9,20,199
1,0,1,2,12.3,16.665,56,7.313189506530762,2012,2,9,22,107
1,0,1,2,12.3,16.665,52,7.317813873291016,2012,2,9,23,84
1,0,1,2,13.12,17.425,57,10.28469467163086,2012,2,10,19,262
1,0,1,2,13.12,17.425,57,10.962997436523438,2012,2,10,20,151
1,0,1,2,13.12,17.425,66,11.333338737487793,2012,2,10,22,113
1,0,1,1,11.48,15.91,41,7.149439334869385,2012,2,13,23,36
1,0,1,2,10.66,15.15,60,9.118081092834473,2012,2,14,0,14
