Part_ID,Parent_ID,Level,Depth,Maint_Echelon,FR_raw_input,FR_model_used,QPA,PM_failure_gamma,FLEET_SIZE,annual_FR_item_after_PM,annual_FR_system,annual_FR_demand,annual_FR,lambda_eff_system_annual,lambda_eff_demand_annual,lambda_eff_annual,lambda_system_2y,lambda_demand_2y,lambda_eff_2y,p_need_2y,baseline_wait_h,T_diag_h,T_repair_h,T_restore_h,ao_impact,shortage_exposure_h,mu_pipe_nom,stock_cap,is_long_lead,prebuy_flag,protection_flag,selected_manage,sO_best,sI_best,sD_best,total_stock_best,wait_per_failure_best,unit_proc_cost,critical_weight
RAD-L6-0763,RAD-L5-0755,6,6,O,0.02566,0.0002247816,1.0,0.0075,1.0,0.000223095738,0.000223095738,0.000223095738,0.000223095738,3.34643607e-05,3.34643607e-05,3.34643607e-05,0.000446191476,0.000446191476,0.000446191476,0.00044609194738687297,5715.0,2.9800000000000004,13.45475625,9.03637505375,2.187796138237502e-05,7620.0,2.910940965e-05,2,1,0,0,1,0,0,0,0,5715.0,182508.0,0.15
RAD-L6-0772,RAD-L5-0764,6,6,O,0.16099,0.0014102724,1.0,0.014999983561661849,1.0,0.0013891183371825347,0.0013891183371825347,0.0013891183371825347,0.0013891183371825347,0.0002083677505773802,0.0002083677505773802,0.0002083677505773802,0.0027782366743650693,0.0027782366743650693,0.0027782366743650693,0.0027743809463904867,4479.0,2.9800000000000004,8.340150903944217,6.039198073361016,0.00010675324941217396,5972.0,0.00014205162174065234,3,0,0,0,0,0,0,0,0,4479.0,232525.0,0.15
RAD-L6-0776,RAD-L5-0773,6,6,O,0.13702,0.0012002952,1.0,0.0075,1.0,0.001191292986,0.001191292986,0.001191292986,0.001191292986,0.0001786939479,0.0001786939479,0.0001786939479,0.002382585972,0.002382585972,0.002382585972,0.0023797498669115846,5014.5,2.9800000000000004,8.1939,5.71452376,0.00010246740416898797,6686.0,0.000136386727815,3,0,0,0,0,0,0,0,0,5014.5,274510.0,0.15
RAD-L6-0783,RAD-L5-0782,6,6,O,0.1937,0.0016968120000000002,1.0,0.0075,1.0,0.0016840859100000004,0.0016840859100000004,0.0016840859100000004,0.0016840859100000004,0.0002526128865,0.0002526128865,0.0002526128865,0.0033681718200000007,0.0033681718200000007,0.0033681718200000007,0.003362505892353207,1386.0,2.9800000000000004,7.7283375,5.681966067500001,4.021798914841054e-05,1848.0,5.3290937700000004e-05,3,0,0,0,0,0,0,0,0,1386.0,225552.0,0.15
RAD-L6-0785,RAD-L5-0782,6,6,O,0.02859,0.00025044840000000004,1.0,0.0075,1.0,0.00024857003700000006,0.00024857003700000006,0.00024857003700000006,0.00024857003700000006,3.728550555000001e-05,3.728550555000001e-05,3.728550555000001e-05,0.0004971400740000001,0.0004971400740000001,0.0004971400740000001,0.0004970165203487253,6289.5,2.9800000000000004,4.09695,3.1534713649999997,2.679633296088419e-05,8386.0,3.5693635792500006e-05,2,1,0,0,0,0,0,0,0,6289.5,482305.0,0.15
RAD-L6-0794,RAD-L5-0791,6,6,O,0.1022,0.000895272,1.0,0.0075,1.0,0.0008885574600000001,0.0008885574600000001,0.0008885574600000001,0.0008885574600000001,0.000133283619,0.000133283619,0.000133283619,0.0017771149200000002,0.0017771149200000002,0.0017771149200000002,0.0017755367862606342,3510.75,2.9800000000000004,8.752575,7.547449997499999,5.357632443364822e-05,4681.0,7.122153202500001e-05,3,0,0,0,1,0,0,0,0,3510.75,284295.0,0.15
RAD-L6-0795,RAD-L5-0791,6,6,O,0.089,0.00077964,1.0,0.014999983561661849,1.0,0.0007679454128159858,0.0007679454128159858,0.0007679454128159858,0.0007679454128159858,0.00011519181192239787,0.00011519181192239787,0.00011519181192239787,0.0015358908256319717,0.0015358908256319717,0.0015358908256319717,0.001534711948937062,4066.5,2.9800000000000004,3.1941003461914024,2.8999600121512197,5.355077927286094e-05,5422.0,7.129794568986773e-05,3,0,0,0,0,0,0,0,0,4066.5,184699.0,0.15
RAD-L6-0797,RAD-L5-0791,6,6,O,0.09563,0.0008377188,1.0,0.0075,1.0,0.0008314359090000001,0.0008314359090000001,0.0008314359090000001,0.0008314359090000001,0.00012471538635000002,0.00012471538635000002,0.00012471538635000002,0.0016628718180000002,0.0016628718180000002,0.0016628718180000002,0.0016614900126862286,6401.25,2.9800000000000004,18.1569375,13.8140149875,9.137315513019079e-05,8535.0,0.00012151208019375002,2,1,1,0,0,0,0,0,0,6401.25,155057.0,0.15
RAD-L6-0803,RAD-L5-0800,6,6,O,0.10569,0.0009258444,1.0,0.0075,1.0,0.0009189005670000001,0.0009189005670000001,0.0009189005670000001,0.0009189005670000001,0.00013783508505,0.00013783508505,0.00013783508505,0.0018378011340000001,0.0018378011340000001,0.0018378011340000001,0.0018361134115536526,3191.25,2.9800000000000004,6.33165,4.4157683599999995,5.032940770853005e-05,4255.0,6.695071768125e-05,3,0,0,0,0,0,0,0,0,3191.25,186863.0,0.15
RAD-L6-0808,RAD-L5-0800,6,6,O,0.19795,0.0017340419999999999,1.0,0.029999967123323697,1.0,0.0016820207970095376,0.0016820207970095376,0.0016820207970095376,0.0016820207970095376,0.0002523031195514306,0.0002523031195514306,0.0002523031195514306,0.003364041594019075,0.003364041594019075,0.003364041594019075,0.0033583895457807156,1518.0,2.9800000000000004,8.874452134846974,6.900906701303889,4.400560719906476e-05,2024.0,5.8294693375809996e-05,3,0,0,0,0,0,0,0,0,1518.0,242384.0,0.15
RAD-L6-0811,RAD-L5-0810,6,6,O,0.19077,0.0016711452,1.0,0.0075,1.0,0.001658611611,0.001658611611,0.001658611611,0.001658611611,0.00024879174165,0.00024879174165,0.00024879174165,0.003317223222,0.003317223222,0.003317223222,0.003311727315776447,6186.75,2.9800000000000004,5.400525,4.07962111,0.0001759096670187766,8249.0,0.00023427889005374998,2,1,1,1,0,0,0,0,0,6186.75,285020.0,0.15
RAD-L6-0813,RAD-L5-0810,6,6,O,0.09443,0.0008272068000000001,1.0,0.0075,1.0,0.0008210027490000001,0.0008210027490000001,0.0008210027490000001,0.0008210027490000001,0.00012315041235,0.00012315041235,0.00012315041235,0.0016420054980000002,0.0016420054980000002,0.0016420054980000002,0.001640658144527074,3509.25,2.9800000000000004,16.015349999999998,13.805423049999998,4.956994478416829e-05,4679.0,6.577862778375e-05,3,0,0,0,0,0,0,0,0,3509.25,299843.0,0.15
RAD-L6-0817,RAD-L5-0810,6,6,O,0.09368,0.0008206368,1.0,0.0075,1.0,0.000814482024,0.000814482024,0.000814482024,0.000814482024,0.0001221723036,0.0001221723036,0.0001221723036,0.001628964048,0.001628964048,0.001628964048,0.0016276380061877038,5649.0,2.9800000000000004,13.08230625,10.043442814374998,7.896603276778938e-05,7532.0,0.00010504586652,2,1,1,0,1,0,0,0,0,5649.0,329711.0,0.15
RAD-L6-0820,RAD-L5-0819,6,6,O,0.04607,0.00040357319999999997,1.0,0.029999967123323697,1.0,0.00039146601726814545,0.00039146601726814545,0.00039146601726814545,0.00039146601726814545,5.871990259022181e-05,5.871990259022181e-05,5.871990259022181e-05,0.0007829320345362909,0.0007829320345362909,0.0007829320345362909,0.0007826256232226214,6603.0,2.9800000000000004,5.3166762789849,4.398034131155747,4.431058838455746e-05,8804.0,5.901484274021836e-05,2,1,1,0,0,0,0,0,0,6603.0,215932.0,0.15
RAD-L6-0825,RAD-L5-0819,6,6,O,0.15265,0.0013372140000000002,1.0,0.0075,1.0,0.0013271848950000002,0.0013271848950000002,0.0013271848950000002,0.0013271848950000002,0.00019907773425000003,0.00019907773425000003,0.00019907773425000003,0.0026543697900000005,0.0026543697900000005,0.0026543697900000005,0.002650850065414545,5076.0,2.9800000000000004,11.220056249999999,9.097355663750001,0.00011563046936692589,6768.0,0.00015380800290000003,3,0,0,0,1,0,0,0,0,5076.0,216077.0,0.15
RAD-L6-0826,RAD-L5-0819,6,6,O,0.01635,0.000143226,1.0,0.014999983561661849,1.0,0.0001410776123543974,0.0001410776123543974,0.0001410776123543974,0.0001410776123543974,2.1161641853159607e-05,2.1161641853159607e-05,2.1161641853159607e-05,0.0002821552247087948,0.0002821552247087948,0.0002821552247087948,0.00028211542266687317,6130.5,2.9800000000000004,11.711701269368472,10.633186711221137,1.4842411274253197e-05,8174.0,1.9746034304535002e-05,2,1,0,0,0,0,0,0,0,6130.5,127471.0,0.15
RAD-L6-0836,RAD-L5-0828,6,6,O,0.19741,0.0017293116,1.0,0.014999983561661849,1.0,0.001703371954427009,0.001703371954427009,0.001703371954427009,0.001703371954427009,0.00025550579316405137,0.00025550579316405137,0.00025550579316405137,0.003406743908854018,0.003406743908854018,0.003406743908854018,0.0034009475409390033,2881.5,2.9800000000000004,10.292101115505627,8.866762102950023,8.439119398969795e-05,3842.0,0.00011206087412514673,3,0,0,0,0,0,0,0,0,2881.5,240674.0,0.15
RAD-L6-0841,RAD-L5-0837,6,6,O,0.14262,0.0012493512,1.0,0.0075,1.0,0.001239981066,0.001239981066,0.001239981066,0.001239981066,0.00018599715989999998,0.00018599715989999998,0.00018599715989999998,0.002479962132,0.002479962132,0.002479962132,0.002476889566385587,3129.0,2.9800000000000004,7.169662499999999,5.43253893875,6.661527644717529e-05,4172.0,8.858220902999999e-05,3,0,0,0,0,0,0,0,0,3129.0,415989.0,0.15
RAD-L6-0844,RAD-L5-0837,6,6,O,0.11443,0.0010024068,1.0,0.0075,1.0,0.000994888749,0.000994888749,0.000994888749,0.000994888749,0.00014923331235,0.00014923331235,0.00014923331235,0.001989777498,0.001989777498,0.001989777498,0.0019877992030939984,5544.0,2.9800000000000004,15.363562499999999,12.30178805625,9.470662505920832e-05,7392.0,0.00012592838412,2,1,1,0,0,0,0,0,0,5544.0,229261.0,0.15
RAD-L6-0847,RAD-L5-0846,6,6,O,0.14916,0.0013066415999999999,1.0,0.014999983561661849,1.0,0.0012870419974790163,0.0012870419974790163,0.0012870419974790163,0.0012870419974790163,0.00019305629962185244,0.00019305629962185244,0.00019305629962185244,0.0025740839949580326,0.0025740839949580326,0.0025740839949580326,0.002570773881530597,3630.0,2.9800000000000004,9.848476067423487,7.525332512304095,8.023087765393229e-05,4840.0,0.00010666580938011025,3,0,0,0,0,0,0,0,0,3630.0,271205.0,0.15
RAD-L6-0850,RAD-L5-0846,6,6,O,0.07907,0.0006926532,1.0,0.0075,1.0,0.0006874583009999999,0.0006874583009999999,0.0006874583009999999,0.0006874583009999999,0.00010311874514999998,0.00010311874514999998,0.00010311874514999998,0.0013749166019999999,0.0013749166019999999,0.0013749166019999999,0.0013739718372093312,5987.25,2.9800000000000004,10.4286,7.102001199999999,7.059787102873083e-05,7983.0,9.397225371374999e-05,2,1,1,0,0,0,0,0,0,5987.25,146413.0,0.15
RAD-L6-0851,RAD-L5-0846,6,6,O,0.06299,0.0005517924000000001,1.0,0.0075,1.0,0.0005476539570000001,0.0005476539570000001,0.0005476539570000001,0.0005476539570000001,8.214809355000002e-05,8.214809355000002e-05,8.214809355000002e-05,0.0010953079140000003,0.0010953079140000003,0.0010953079140000003,0.0010947082832335475,5769.75,2.9800000000000004,10.05615,6.872493059999999,5.419900984950984e-05,7693.0,7.214215567125002e-05,2,1,1,0,0,0,0,0,0,5769.75,141419.0,0.15
RAD-L6-0854,RAD-L5-0846,6,6,O,0.08805,0.000771318,1.0,0.029999967123323697,1.0,0.0007481784853583723,0.0007481784853583723,0.0007481784853583723,0.0007481784853583723,0.00011222677280375584,0.00011222677280375584,0.00011222677280375584,0.0014963569707167445,0.0014963569707167445,0.0014963569707167445,0.0014952379868274912,3552.75,2.9800000000000004,8.63460207714841,8.165872318545404,4.565805163914802e-05,4737.0,6.068701173189399e-05,3,0,0,0,0,0,0,0,0,3552.75,185507.0,0.15
RAD-L6-0857,RAD-L5-0855,6,6,O,0.11801,0.0010337676,1.0,0.014999983561661849,1.0,0.0010182611029934214,0.0010182611029934214,0.0010182611029934214,0.0010182611029934214,0.0001527391654490132,0.0001527391654490132,0.0001527391654490132,0.002036522205986843,0.002036522205986843,0.002036522205986843,0.0020344499016423656,5351.25,2.9800000000000004,5.545313101026739,4.034278315448422,9.3426576954927e-05,7135.0,0.00012440570153866542,3,0,0,0,0,0,0,0,0,5351.25,183444.0,0.15
RAD-L6-0861,RAD-L5-0855,6,6,O,0.17869,0.0015653244,1.0,0.029999967123323697,1.0,0.0015183647194626636,0.0015183647194626636,0.0015183647194626636,0.0015183647194626636,0.00022775470791939952,0.00022775470791939952,0.00022775470791939952,0.0030367294389253272,0.0030367294389253272,0.0030367294389253272,0.0030321232398557996,4253.25,2.9800000000000004,7.835101884819853,6.93966691670201,0.00011083983587893345,5671.0,0.00014744257404234186,3,0,0,0,0,0,0,0,0,4253.25,197343.0,0.15
RAD-L6-0862,RAD-L5-0855,6,6,O,0.1417,0.001241292,1.0,0.0075,1.0,0.00123198231,0.00123198231,0.00123198231,0.00123198231,0.0001847973465,0.0001847973465,0.0001847973465,0.00246396462,0.00246396462,0.00246396462,0.002460931550812173,4518.0,2.9800000000000004,5.772975000000001,4.278998045,9.546299715342061e-05,6024.0,0.00012707981909999998,3,0,0,0,0,0,0,0,0,4518.0,242153.0,0.15
RAD-L6-0863,RAD-L5-0855,6,6,O,0.19024,0.0016665023999999997,1.0,0.029999967123323697,1.0,0.0016165073827890599,0.0016165073827890599,0.0016165073827890599,0.0016165073827890599,0.00024247610741835897,0.00024247610741835897,0.00024247610741835897,0.0032330147655781198,0.0032330147655781198,0.0032330147655781198,0.003227794200910572,5985.0,2.9800000000000004,4.117425990492065,3.7777999241522746,0.00016585138218255696,7980.0,0.00022088576908658729,2,1,1,1,0,0,0,0,0,5985.0,145640.0,0.15
RAD-L6-0868,RAD-L5-0864,6,6,O,0.15104,0.0013231104,1.0,0.0075,1.0,0.001313187072,0.001313187072,0.001313187072,0.001313187072,0.00019697806080000001,0.00019697806080000001,0.00019697806080000001,0.002626374144,0.002626374144,0.002626374144,0.0026229282408316568,4878.0,2.9800000000000004,9.497475,8.403479354999998,0.00010994306806745487,6504.0,0.00014624946432,3,0,0,0,0,0,0,0,0,4878.0,191523.0,0.15
RAD-L6-0870,RAD-L5-0864,6,6,O,0.03412,0.0002988912,1.0,0.0075,1.0,0.000296649516,0.000296649516,0.000296649516,0.000296649516,4.44974274e-05,4.44974274e-05,4.44974274e-05,0.000593299032,0.000593299032,0.000593299032,0.0005931230649314223,6502.5,2.9800000000000004,7.2627749999999995,5.509627889999999,3.307332057867446e-05,8670.0,4.404026205e-05,2,1,0,0,0,0,0,0,0,6502.5,289784.0,0.15
RAD-L6-0874,RAD-L5-0873,6,6,O,0.10138,0.0008880888,1.0,0.014999983561661849,1.0,0.000874767482598704,0.000874767482598704,0.000874767482598704,0.000874767482598704,0.0001312151223898056,0.0001312151223898056,0.0001312151223898056,0.001749534965197408,0.001749534965197408,0.001749534965197408,0.0017480054210272655,4233.75,2.9800000000000004,9.937201077039916,8.900863962441685,6.359485998136619e-05,5645.0,8.455586368612473e-05,3,0,0,0,1,0,0,0,0,4233.75,297960.0,0.15
RAD-L6-0875,RAD-L5-0873,6,6,O,0.10241,0.0008971115999999999,1.0,0.014999983561661849,1.0,0.0008836549407470237,0.0008836549407470237,0.0008836549407470237,0.0008836549407470237,0.00013254824111205352,0.00013254824111205352,0.00013254824111205352,0.0017673098814940474,0.0017673098814940474,0.0017673098814940474,0.0017657491089770883,4695.0,2.9800000000000004,6.876188245273157,6.017430496158361,7.117655086848002e-05,6260.0,9.47205467307597e-05,3,0,0,0,0,0,0,0,0,4695.0,293723.0,0.15
RAD-L6-0877,RAD-L5-0873,6,6,O,0.17594,0.0015412344,1.0,0.014999983561661849,1.0,0.001518115909335332,0.001518115909335332,0.001518115909335332,0.001518115909335332,0.0002277173864002998,0.0002277173864002998,0.0002277173864002998,0.003036231818670664,0.003036231818670664,0.003036231818670664,0.0030316271283237217,4897.5,2.9800000000000004,10.247738610697414,8.607192146791073,0.0001276123864163075,6530.0,0.0001697482343828719,3,0,0,0,0,0,0,0,0,4897.5,139583.0,0.15
RAD-L6-0879,RAD-L5-0873,6,6,O,0.06803,0.0005959428,1.0,0.029999967123323697,1.0,0.0005780645355926185,0.0005780645355926185,0.0005780645355926185,0.0005780645355926185,8.670968033889278e-05,8.670968033889278e-05,8.670968033889278e-05,0.001156129071185237,0.001156129071185237,0.001156129071185237,0.0011554610114498098,4959.75,2.9800000000000004,9.594002307942677,7.556379700164711,4.9197710408282416e-05,6613.0,6.545788996359566e-05,3,0,0,0,0,0,0,0,0,4959.75,242511.0,0.15
RAD-L6-0888,RAD-L5-0886,6,6,O,0.02773,0.0002429148,1.0,0.0075,1.0,0.000241092939,0.000241092939,0.000241092939,0.000241092939,3.616394085e-05,3.616394085e-05,3.616394085e-05,0.000482185878,0.000482185878,0.000482185878,0.00048206964507224725,5742.75,2.9800000000000004,11.68561875,8.511944316249998,2.3755258597128064e-05,7657.0,3.1610421813749996e-05,2,1,0,0,0,0,0,0,0,5742.75,208983.0,0.15
RAD-L6-0889,RAD-L5-0886,6,6,O,0.14465,0.001267134,1.0,0.014999983561661849,1.0,0.0012481270108295772,0.0012481270108295772,0.0012481270108295772,0.0012481270108295772,0.00018721905162443658,0.00018721905162443658,0.00018721905162443658,0.0024962540216591543,0.0024962540216591543,0.0024962540216591543,0.0024931409704497254,4410.0,2.9800000000000004,5.855850634684236,4.053486373709179,9.44010068849617e-05,5880.0,0.00012566758259722455,3,0,0,0,0,0,0,0,0,4410.0,279739.0,0.15
RAD-L6-0898,RAD-L5-0895,6,6,O,0.10339,0.0009056963999999999,1.0,0.0075,1.0,0.000898903677,0.000898903677,0.000898903677,0.000898903677,0.00013483555155,0.00013483555155,0.00013483555155,0.001797807354,0.001797807354,0.001797807354,0.001796192266376062,6048.75,2.9800000000000004,14.851443749999998,9.937278456875,9.330231173553881e-05,8065.0,0.00012413798210625,2,1,1,0,0,0,0,0,0,6048.75,301800.0,0.15
RAD-L6-0899,RAD-L5-0895,6,6,O,0.15975,0.00139941,1.0,0.0075,1.0,0.001388914425,0.001388914425,0.001388914425,0.001388914425,0.00020833716375,0.00020833716375,0.00020833716375,0.00277782885,0.00277782885,0.00277782885,0.0027739742534026446,3114.75,2.9800000000000004,14.711775,9.8408820725,7.438233413219982e-05,4153.0,9.876989053125001e-05,3,0,0,0,0,0,0,0,0,3114.75,167959.0,0.15
RAD-L6-0900,RAD-L5-0895,6,6,O,0.07771,0.0006807396,1.0,0.0075,1.0,0.000675634053,0.000675634053,0.000675634053,0.000675634053,0.00010134510795,0.00010134510795,0.00010134510795,0.001351268106,0.001351268106,0.001351268106,0.0013503555543331602,6160.5,2.9800000000000004,13.92031875,10.74386833,7.143006671727973e-05,8214.0,9.502839231749999e-05,2,1,1,0,1,0,0,0,0,6160.5,180958.0,0.15
RAD-L6-0901,RAD-L5-0895,6,6,O,0.15676,0.0013732176000000001,1.0,0.0075,1.0,0.0013629184680000002,0.0013629184680000002,0.0013629184680000002,0.0013629184680000002,0.00020443777020000002,0.00020443777020000002,0.00020443777020000002,0.0027258369360000003,0.0027258369360000003,0.0027258369360000003,0.002722125215779747,3390.75,2.9800000000000004,12.104625000000002,9.1718189875,7.941571462138454e-05,4521.0,0.000105509493045,3,0,0,0,0,0,0,0,0,3390.75,260013.0,0.15
RAD-L6-0910,RAD-L5-0904,6,6,O,0.07329,0.0006420204,1.0,0.014999983561661849,1.0,0.0006323901045537484,0.0006323901045537484,0.0006323901045537484,0.0006323901045537484,9.485851568306226e-05,9.485851568306226e-05,9.485851568306226e-05,0.0012647802091074968,0.0012647802091074968,0.0012647802091074968,0.001263980711717183,3825.0,2.9800000000000004,2.83920030772569,2.336694126897395,4.1476958470425966e-05,5100.0,5.522584817164584e-05,3,0,0,0,0,0,0,0,0,3825.0,447660.0,0.15
RAD-L6-0911,RAD-L5-0904,6,6,O,0.14126,0.0012374376,1.0,0.0075,1.0,0.0012281568180000002,0.0012281568180000002,0.0012281568180000002,0.0012281568180000002,0.00018422352270000002,0.00018422352270000002,0.00018422352270000002,0.0024563136360000004,0.0024563136360000004,0.0024563136360000004,0.0024532993661632307,3628.5,2.9800000000000004,12.05806875,10.204887651875,7.658493362632218e-05,4838.0,0.00010174353913500002,3,0,0,0,0,0,0,0,0,3628.5,116903.0,0.15
RAD-L6-0937,RAD-L5-0931,6,6,O,0.12732,0.0011153231999999997,1.0,0.0075,1.0,0.0011069582759999999,0.0011069582759999999,0.0011069582759999999,0.0011069582759999999,0.00016604374139999998,0.00016604374139999998,0.00016604374139999998,0.0022139165519999998,0.0022139165519999998,0.0022139165519999998,0.002211467646308085,3575.25,2.9800000000000004,17.5982625,13.177789222499998,6.807429066388201e-05,4767.0,9.0357364755e-05,3,0,0,0,0,0,0,0,0,3575.25,224253.0,0.15
RAD-L6-0942,RAD-L5-0940,6,6,O,0.02098,0.0001837848,1.0,0.029999967123323697,1.0,0.00017827126204223337,0.00017827126204223337,0.00017827126204223337,0.00017827126204223337,2.6740689306335005e-05,2.6740689306335005e-05,2.6740689306335005e-05,0.00035654252408446674,0.00035654252408446674,0.00035654252408446674,0.0003564789703521809,5465.25,2.9800000000000004,12.512178009941909,12.373479959032785,1.6730035943927272e-05,7287.0,2.2244224083934153e-05,2,1,0,0,0,0,0,0,0,5465.25,383303.0,0.15
RAD-L6-0943,RAD-L5-0940,6,6,O,0.15509,0.0013585884000000001,1.0,0.014999983561661849,1.0,0.0013382095963329356,0.0013382095963329356,0.0013382095963329356,0.0013382095963329356,0.00020073143944994033,0.00020073143944994033,0.00020073143944994033,0.0026764191926658713,0.0026764191926658713,0.0026764191926658713,0.0026728407759780692,3487.5,2.9800000000000004,16.813389322313075,12.568199638885872,8.027076570502689e-05,4650.0,0.00010655264765322175,3,0,0,0,0,0,0,0,0,3487.5,296816.0,0.15
RAD-L6-0960,RAD-L5-0959,6,6,O,0.06027,0.0005279652,1.0,0.0075,1.0,0.000524005461,0.000524005461,0.000524005461,0.000524005461,7.860081915e-05,7.860081915e-05,7.860081915e-05,0.001048010922,0.001048010922,0.001048010922,0.001047461950346551,5975.25,2.9800000000000004,9.17158125,6.905393104374999,5.37028018974499e-05,7967.0,7.148547102375e-05,2,1,1,0,1,0,0,0,0,5975.25,152734.0,0.15
RAD-L6-0970,RAD-L5-0968,6,6,O,0.17323,0.0015174948,1.0,0.014999983561661849,1.0,0.0014947324029450926,0.0014947324029450926,0.0014947324029450926,0.0014947324029450926,0.00022420986044176388,0.00022420986044176388,0.00022420986044176388,0.002989464805890185,0.002989464805890185,0.002989464805890185,0.0029850008054094213,5659.5,2.9800000000000004,5.767125625067809,4.056661720502224,0.00014503349247859502,7546.0,0.0001931378546682135,2,1,1,1,0,0,0,0,0,5659.5,189355.0,0.15
RAD-L6-0973,RAD-L5-0968,6,6,O,0.09381,0.0008217756,1.0,0.0075,1.0,0.0008156122830000001,0.0008156122830000001,0.0008156122830000001,0.0008156122830000001,0.00012234184245000002,0.00012234184245000002,0.00012234184245000002,0.0016312245660000003,0.0016312245660000003,0.0016312245660000003,0.0016298948423318915,5026.5,2.9800000000000004,16.946475,12.679555069999997,7.041861756782376e-05,6702.0,9.359988905250002e-05,3,0,0,0,1,0,0,0,0,5026.5,413823.0,0.15
RAD-L6-0981,RAD-L5-0977,6,6,O,0.18271,0.0016005396,1.0,0.0075,1.0,0.001588535553,0.001588535553,0.001588535553,0.001588535553,0.00023828033294999998,0.00023828033294999998,0.00023828033294999998,0.003177071106,0.003177071106,0.003177071106,0.003172029556127831,4117.5,2.9800000000000004,5.58675,3.9124677749999988,0.00011218739845181495,5490.0,0.0001493332223625,3,0,0,0,1,0,0,0,0,4117.5,106092.0,0.15
RAD-L6-0985,RAD-L5-0977,6,6,O,0.08851,0.0007753476,1.0,0.0075,1.0,0.000769532493,0.000769532493,0.000769532493,0.000769532493,0.00011542987395,0.00011542987395,0.00011542987395,0.001539064986,0.001539064986,0.001539064986,0.0015378812328533664,4300.5,2.9800000000000004,16.527468749999997,11.146322393750001,5.6853512846491165e-05,5734.0,7.55564951175e-05,3,0,0,0,0,0,0,0,0,4300.5,115268.0,0.15
RAD-L6-0990,RAD-L5-0986,6,6,O,0.09512,0.0008332511999999999,1.0,0.029999967123323697,1.0,0.0008082536913945299,0.0008082536913945299,0.0008082536913945299,0.0008082536913945299,0.00012123805370917949,0.00012123805370917949,0.00012123805370917949,0.0016165073827890599,0.0016165073827890599,0.0016165073827890599,0.0016152015384601759,5371.5,2.9800000000000004,8.874452134846974,8.003113656451884,7.44933535185197e-05,7162.0,9.912179687958259e-05,3,0,0,0,0,0,0,0,0,5371.5,174564.0,0.15
RAD-L6-0993,RAD-L5-0986,6,6,O,0.1467,0.0012850919999999998,1.0,0.014999983561661849,1.0,0.0012658156411247767,0.0012658156411247767,0.0012658156411247767,0.0012658156411247767,0.0001898723461687165,0.0001898723461687165,0.0001898723461687165,0.0025316312822495535,0.0025316312822495535,0.0025316312822495535,0.002528429406334576,3990.0,2.9800000000000004,11.977876298217756,8.281639827002927,8.672704739598617e-05,5320.0,0.00011531060292438034,3,0,0,0,0,0,0,0,0,3990.0,300605.0,0.15
RAD-L6-0994,RAD-L5-0986,6,6,O,0.18761,0.0016434636,1.0,0.0075,1.0,0.001631137623,0.001631137623,0.001631137623,0.001631137623,0.00024467064345,0.00024467064345,0.00024467064345,0.003262275246,0.003262275246,0.003262275246,0.00325695980782148,5922.0,2.9800000000000004,10.80105,8.045831195,0.00016571201458035975,7896.0,0.00022053874437,2,1,1,1,0,0,0,0,0,5922.0,183052.0,0.15
RAD-L6-0996,RAD-L5-0995,6,6,O,0.17084,0.0014965584,1.0,0.0075,1.0,0.001485334212,0.001485334212,0.001485334212,0.001485334212,0.00035648021088000004,0.00035648021088000004,0.00035648021088000004,0.002970668424,0.002970668424,0.002970668424,0.002966260354608563,3955.5,2.9800000000000004,3.21238125,2.315201548125,0.00016118094848177714,5274.0,0.00021462062011200003,3,0,0,0,1,0,0,0,0,3955.5,238210.0,0.15
RAD-L6-0999,RAD-L5-0995,6,6,O,0.1555,0.0013621800000000002,1.0,0.014999983561661849,1.0,0.0013417473223919757,0.0013417473223919757,0.0013417473223919757,0.0013417473223919757,0.0003220193573740741,0.0003220193573740741,0.0003220193573740741,0.0026834946447839513,0.0026834946447839513,0.0026834946447839513,0.0026798972915751396,3273.0,2.9800000000000004,6.34383818757459,4.786498023937508,0.00012060163463334019,4364.0,0.0001604215154772214,3,0,0,0,0,0,0,0,0,3273.0,303245.0,0.15
RAD-L6-1000,RAD-L5-0995,6,6,O,0.13806,0.0012094055999999998,1.0,0.0075,1.0,0.0012003350579999998,0.0012003350579999998,0.0012003350579999998,0.0012003350579999998,0.00028808041391999997,0.00028808041391999997,0.00028808041391999997,0.0024006701159999997,0.0024006701159999997,0.0024006701159999997,0.002397790812044276,3270.75,2.9800000000000004,16.294687500000002,10.744911625,0.00010801288722040928,4361.0,0.00014341537501199998,3,0,0,0,1,0,0,0,0,3270.75,179607.0,0.15
